dataset	annotation	N_anno	annoCoverage	peakset	propAnnoPeaks	peaksCoverage	propAnnoNotPeaks	genomeSize	estimate	CI95	z	SE	pvalue	warnings
SIN3A	CpG_islands	31144	24200434	Discarded	0.708856201413	202727	0.00779022222957	3088269832	0.701065979183	0.70074, 0.70139	3579.7761357	0.000195840732104	0	None
SIN3A	DNase_clusters	2107358	458295457	MSPC_IDR	0.744358194401	180482	0.148363943274	3088269832	0.595994251127	0.59462, 0.59737	712.220114585	0.000836811877286	0	None
SIN3A	DNase_clusters	2107358	458295457	MSPC	0.743321228189	1722958	0.14806667898	3088269832	0.59525454921	0.59481, 0.5957	2197.2815947	0.000270904990351	0	None
SIN3A	DNase_clusters	2107358	458295457	Discarded	0.752722860187	202727	0.148359100878	3088269832	0.604363759309	0.60307, 0.60566	765.433968277	0.000789570079663	0	None
SIN3A	Enhancers	393964	586976760	MSPC_IDR	0.951175456968	180482	0.19002205658	3088269832	0.761153400388	0.75963, 0.76267	824.13839454	0.000923574736271	0	None
SIN3A	Enhancers	393964	586976760	MSPC	0.974899576833	1722958	0.189628433354	3088269832	0.785271143479	0.78478, 0.78576	2626.38521258	0.000298993133116	0	None
SIN3A	Enhancers	226711	304136048	Discarded	0.0701975060179	202727	0.0984829042756	3088269832	-0.0282853982577	-0.02937, -0.0272	-42.7406527558	0.0006617914429	0	None
SIN3A	Exons	313276	134968333	MSPC_IDR	0.501000094192	180482	0.0436768162306	3088269832	0.457323277961	0.45653, 0.45811	950.329414499	0.000481226058021	0	None
SIN3A	Exons	313276	134968333	MSPC	0.549762936901	1722958	0.0434210525595	3088269832	0.506341884341	0.50609, 0.5066	3250.16603814	0.000155789543795	0	None
SIN3A	Exons	313276	134968333	Discarded	0.50878023756	202727	0.043673011129	3088269832	0.465107226431	0.46436, 0.46585	1024.3328588	0.000454058680668	0	None
SIN3A	Introns	172751	1580157646	MSPC_IDR	0.495309807572	180482	0.511665328437	3088269832	-0.0163555208655	-0.01829, -0.01442	-13.9001038586	0.00117664738565	0	None
SIN3A	Introns	172751	1580157646	MSPC	0.541088325375	1722958	0.511647947684	3088269832	0.0294403776914	0.02881, 0.03007	77.2872533516	0.000380921515706	0	None
SIN3A	Introns	172751	1580157646	Discarded	0.549060810544	202727	0.511661917564	3088269832	0.0373988929798	0.03557, 0.03923	33.6860094409	0.00111022034371	0	None
SIN3A	Promoters	67635	423844937	MSPC_IDR	0.903364859848	180482	0.137198716461	3088269832	0.766166143387	0.76483, 0.7675	945.885165397	0.000809999111325	0	None
SIN3A	Promoters	67635	423844937	MSPC	0.933269450985	1722958	0.136799138122	3088269832	0.796470312863	0.79604, 0.7969	3037.3572836	0.000262224769263	0	None
SIN3A	Promoters	67635	423844937	Discarded	0.930271102166	202727	0.137191430993	3088269832	0.793079671174	0.79182, 0.79434	1037.69429373	0.000764271015046	0	None
SIN3A	RefSeq_coding	17271	1129947427	MSPC_IDR	0.624014450114	180482	0.365868559913	3088269832	0.258145890202	0.25628, 0.26001	227.674661223	0.00113383671602	0	None
SIN3A	RefSeq_coding	17271	1129947427	MSPC	0.691232931254	1722958	0.365702031249	3088269832	0.325530900005	0.32493, 0.32613	886.854824879	0.000367062219061	0	None
SIN3A	RefSeq_coding	17271	1129947427	Discarded	0.696356694685	202727	0.365861951166	3088269832	0.330494743519	0.32874, 0.33225	308.9236755	0.00106982652911	0	None
SIN3A	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.150618063751	180482	0.0826632714117	3088269832	0.0679547923394	0.06689, 0.06902	104.832362237	0.00064822341965	0	None
SIN3A	RefSeq_noncoding	8236	255298752	MSPC	0.142337687664	1722958	0.0826339338084	3088269832	0.0597037538557	0.05936, 0.06005	284.50359006	0.000209852374246	0	None
SIN3A	RefSeq_noncoding	8236	255298752	Discarded	0.139428199361	202727	0.0826635164985	3088269832	0.0567646828622	0.05576, 0.05777	92.8091192668	0.000611628289447	0	None
SIN3B	CpG_islands	31144	24200434	MSPC_IDR	0.724377364052	407139	0.00774176619379	3088269832	0.716635597858	0.71641, 0.71686	5185.56398244	0.000138198197975	0	None
SIN3B	CpG_islands	31144	24200434	MSPC	0.787147307385	2359100	0.00724047969876	3088269832	0.779906827687	0.77981, 0.78	13580.1451735	5.74299330179e-05	0	None
SIN3B	CpG_islands	31144	24200434	Discarded	0.657632593695	118255	0.00781136042268	3088269832	0.649821233272	0.6494, 0.65024	2534.26215659	0.000256414369596	0	None
SIN3B	DNase_clusters	2107358	458295457	MSPC_IDR	0.623736306921	407139	0.148336099978	3088269832	0.475400206943	0.47448, 0.47632	853.23630771	0.000557172969138	0	None
SIN3B	DNase_clusters	2107358	458295457	MSPC	0.625359829867	2359100	0.148034149339	3088269832	0.477325680528	0.47694, 0.47771	2061.52607364	0.000231539967712	0	None
SIN3B	DNase_clusters	2107358	458295457	Discarded	0.65970437018	118255	0.14837919439	3088269832	0.51132517579	0.50962, 0.51303	494.614857826	0.00103378450465	0	None
SIN3B	Enhancers	393964	586976760	MSPC_IDR	0.999997543842	407139	0.189959748702	3088269832	0.81003779514	0.80903, 0.81105	1317.25857757	0.000614942129762	0	None
SIN3B	Enhancers	393964	586976760	MSPC	0.977513468054	2359100	0.189464556161	3088269832	0.788048911894	0.78763, 0.78847	3083.77722351	0.00025554664127	0	None
SIN3B	Enhancers	226711	304136048	Discarded	0.184371194696	118255	0.0984777584635	3088269832	0.0858934362328	0.08447, 0.08732	99.1287190871	0.000866483870908	0	None
SIN3B	Exons	313276	134968333	MSPC_IDR	0.579979859508	407139	0.0436328339175	3088269832	0.53634702559	0.53582, 0.53687	1673.91937984	0.000320413893316	0	None
SIN3B	Exons	313276	134968333	MSPC	0.564275120056	2359100	0.0433055790168	3088269832	0.52096954104	0.52075, 0.52119	3912.59651655	0.000133151869567	0	None
SIN3B	Exons	313276	134968333	Discarded	0.433872277094	118255	0.0436886019613	3088269832	0.390183675132	0.38921, 0.39116	656.323230692	0.000594499260252	0	None
SIN3B	Introns	172751	1580157646	MSPC_IDR	0.506194429435	407139	0.511665093818	3088269832	-0.00547066438364	-0.00676, -0.00418	-6.98283106129	0.000783445043368	2.89279711296e-12	None
SIN3B	Introns	172751	1580157646	MSPC	0.49764422973	2359100	0.511675090643	3088269832	-0.0140308609129	-0.01457, -0.0135	-43.0962867924	0.000325570065479	0	None
SIN3B	Introns	172751	1580157646	Discarded	0.517208429171	118255	0.511664160296	3088269832	0.00554426887487	0.00315, 0.00794	3.81413242005	0.00145361205755	0.000136662179687	None
SIN3B	Promoters	67635	423844937	MSPC_IDR	0.992953283883	407139	0.137130665524	3088269832	0.855822618359	0.85494, 0.85671	1586.8541601	0.000539320272699	0	None
SIN3B	Promoters	67635	423844937	MSPC	0.935867942916	2359100	0.13663296406	3088269832	0.799234978856	0.79887, 0.7996	3566.08596059	0.000224121063734	0	None
SIN3B	Promoters	67635	423844937	Discarded	0.821286023542	118255	0.137217297976	3088269832	0.684068725566	0.68242, 0.68571	683.617246585	0.00100066042655	0	None
SIN3B	RefSeq_coding	17271	1129947427	MSPC_IDR	0.687414648524	407139	0.365841251921	3088269832	0.321573396603	0.32033, 0.32282	425.958602568	0.000754940491083	0	None
SIN3B	RefSeq_coding	17271	1129947427	MSPC	0.642537983749	2359100	0.365672151065	3088269832	0.276865832684	0.27635, 0.27738	882.512194063	0.000313724653944	0	None
SIN3B	RefSeq_coding	17271	1129947427	Discarded	0.603529630632	118255	0.365874546049	3088269832	0.237655084583	0.23535, 0.23996	169.665839994	0.00140072441566	0	None
SIN3B	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.159168836273	407139	0.0826571559225	3088269832	0.07651168035	0.0758, 0.07722	177.272275495	0.000431605450633	0	None
SIN3B	RefSeq_noncoding	8236	255298752	MSPC	0.142832799444	2359100	0.0826212477369	3088269832	0.0602115517066	0.05992, 0.06051	335.70435035	0.000179358866347	0	None
SIN3B	RefSeq_noncoding	8236	255298752	Discarded	0.127553781626	118255	0.0826655239283	3088269832	0.044888257698	0.04357, 0.04621	56.0539018579	0.000800805228721	0	None
SMAD2	CpG_islands	31144	24200434	MSPC_IDR	0.729284611426	7771	0.00783442775578	3088269832	0.72145018367	0.71981, 0.7231	721.317652912	0.00100018373425	0	None
SMAD2	CpG_islands	31144	24200434	MSPC	0.376741169782	225135	0.00780934810666	3088269832	0.368931821675	0.36863, 0.36924	1985.21305043	0.000185839913552	0	None
SMAD2	CpG_islands	31144	24200434	Discarded	0.237437431419	66526	0.00783129723385	3088269832	0.229606134185	0.22904, 0.23017	671.63317787	0.000341862406073	0	None
SMAD2	DNase_clusters	2107358	458295457	MSPC_IDR	0.6802624807	7771	0.148397435547	3088269832	0.531865045153	0.52523, 0.5385	131.896722163	0.00403243565445	0	None
SMAD2	DNase_clusters	2107358	458295457	MSPC	0.686984755881	225135	0.148359508071	3088269832	0.53862524781	0.53739, 0.53986	718.886045524	0.000749249830572	0	None
SMAD2	DNase_clusters	2107358	458295457	Discarded	0.616696980173	66526	0.148388685828	3088269832	0.468308294345	0.46604, 0.47058	339.776114911	0.00137828491702	0	None
SMAD2	Enhancers	393964	586976760	MSPC_IDR	0.981986618631	7771	0.19006454653	3088269832	0.791922072101	0.7846, 0.79924	177.938855411	0.00445052920158	0	None
SMAD2	Enhancers	393964	586976760	MSPC	0.864059945988	225135	0.190017401549	3088269832	0.67404254444	0.67268, 0.6754	815.110423882	0.00082693402598	0	None
SMAD2	Enhancers	226711	304136048	Discarded	0.311362304027	66526	0.0984764615424	3088269832	0.212885842485	0.21099, 0.21479	184.279621806	0.00115523268606	0	None
SMAD2	Exons	313276	134968333	MSPC_IDR	0.433736489964	7771	0.043702561304	3088269832	0.39003392866	0.38622, 0.39385	168.195216851	0.00231893591246	0	None
SMAD2	Exons	313276	134968333	MSPC	0.30619714306	225135	0.0436844055964	3088269832	0.262512737464	0.2618, 0.26322	609.259664636	0.00043087168362	0	None
SMAD2	Exons	313276	134968333	Discarded	0.214634659612	66526	0.0436998606217	3088269832	0.17093479899	0.16963, 0.17224	215.660288448	0.000792611380707	0	None
SMAD2	Introns	172751	1580157646	MSPC_IDR	0.641019042717	7771	0.51166404706	3088269832	0.129354995658	0.12003, 0.13868	22.8137806282	0.00567003767441	0	None
SMAD2	Introns	172751	1580157646	MSPC	0.525047082652	225135	0.511663396921	3088269832	0.013383685731	0.01165, 0.01512	12.7037102097	0.00105352574249	0	None
SMAD2	Introns	172751	1580157646	Discarded	0.576623025238	66526	0.511662973238	3088269832	0.0649600519998	0.06177, 0.06815	33.5188308482	0.00193801664187	0	None
SMAD2	Promoters	67635	423844937	MSPC_IDR	0.840324240865	7771	0.137241722938	3088269832	0.703082517926	0.69666, 0.7095	180.128381432	0.003903230087	0	None
SMAD2	Promoters	67635	423844937	MSPC	0.637316999503	225135	0.13720703413	3088269832	0.500109965372	0.49892, 0.5013	689.576016765	0.000725242690021	0	None
SMAD2	Promoters	67635	423844937	Discarded	0.560975243134	66526	0.137234364173	3088269832	0.423740878961	0.42155, 0.42594	317.617668072	0.001334122505	0	None
SMAD2	RefSeq_coding	17271	1129947427	MSPC_IDR	0.520844055584	7771	0.365883256358	3088269832	0.154960799226	0.14597, 0.16395	28.3616648741	0.00546374128296	0	None
SMAD2	RefSeq_coding	17271	1129947427	MSPC	0.497303851894	225135	0.365874065056	3088269832	0.131429786838	0.12976, 0.1331	129.462643187	0.00101519468166	0	None
SMAD2	RefSeq_coding	17271	1129947427	Discarded	0.500413366002	66526	0.365880748256	3088269832	0.134532617746	0.13146, 0.1376	72.0387069196	0.00186750461659	0	None
SMAD2	RefSeq_noncoding	8236	255298752	MSPC	0.121544310994	225135	0.0826644084299	3088269832	0.0388799025643	0.03793, 0.03983	66.9887127654	0.000580394830104	0	None
SMAD2	RefSeq_noncoding	8236	255298752	Discarded	0.110947434876	66526	0.0826666335687	3088269832	0.0282808013074	0.02652, 0.03004	26.4884060441	0.00106766716202	0	None
SREBF1	CpG_islands	31144	24200434	MSPC_IDR	0.675695190357	167579	0.00780000111214	3088269832	0.667895189245	0.66754, 0.66825	3100.71598354	0.000215400311667	0	None
SREBF1	CpG_islands	31144	24200434	MSPC	0.507747342559	2009075	0.00751081416401	3088269832	0.500236528395	0.50013, 0.50034	8038.71508648	6.22284187229e-05	0	None
SREBF1	CpG_islands	31144	24200434	Discarded	0.347733917229	243878	0.00780939971588	3088269832	0.339924517514	0.33963, 0.34022	1903.73680831	0.000178556466434	0	None
SREBF1	DNase_clusters	2107358	458295457	MSPC_IDR	0.721816445877	167579	0.148367656771	3088269832	0.573448789105	0.57202, 0.57488	660.329430606	0.000868428336714	0	None
SREBF1	DNase_clusters	2107358	458295457	MSPC	0.758443184827	2009075	0.148001650901	3088269832	0.610441533926	0.61003, 0.61085	2433.14309577	0.000250885998027	0	None
SREBF1	DNase_clusters	2107358	458295457	Discarded	0.72584765396	243878	0.148353169621	3088269832	0.577494484338	0.57631, 0.57868	802.203586264	0.000719885194016	0	None
SREBF1	Enhancers	393964	586976760	MSPC_IDR	0.950799618093	167579	0.190025257298	3088269832	0.760774360794	0.7592, 0.76235	793.738914595	0.000958469273468	0	None
SREBF1	Enhancers	393964	586976760	MSPC	0.933834757869	2009075	0.189582365606	3088269832	0.744252392263	0.7438, 0.74471	2687.81644293	0.000276898518952	0	None
SREBF1	Enhancers	226711	304136048	Discarded	0.312622242998	243878	0.0984641355441	3088269832	0.214158107453	0.21317, 0.21515	354.928451309	0.000603383883889	0	None
SREBF1	Exons	313276	134968333	MSPC_IDR	0.411678004535	167579	0.0436835742445	3088269832	0.367994430291	0.36717, 0.36882	736.861658524	0.000499407759969	0	None
SREBF1	Exons	313276	134968333	MSPC	0.357651975336	2009075	0.0434991705542	3088269832	0.314152804782	0.31392, 0.31439	2177.42506155	0.000144277206288	0	None
SREBF1	Exons	313276	134968333	Discarded	0.287355614875	243878	0.0436843002789	3088269832	0.243671314596	0.24299, 0.24435	588.599467081	0.000413984939205	0	None
SREBF1	Introns	172751	1580157646	MSPC_IDR	0.446891037117	167579	0.511667887609	3088269832	-0.0647768504919	-0.06679, -0.06277	-53.0477958954	0.00122110352369	0	None
SREBF1	Introns	172751	1580157646	MSPC	0.472849210284	2009075	0.511689640264	3088269832	-0.0388404299807	-0.03942, -0.03826	-110.100453202	0.000352772662157	0	None
SREBF1	Introns	172751	1580157646	Discarded	0.526293776832	243878	0.511663217229	3088269832	0.0146305596025	0.01297, 0.0163	14.4537053747	0.00101223590929	0	None
SREBF1	Promoters	67635	423844937	MSPC_IDR	0.861391574174	167579	0.137204195465	3088269832	0.724187378708	0.7228, 0.72557	861.509873051	0.00084060252977	0	None
SREBF1	Promoters	67635	423844937	MSPC	0.738361316346	2009075	0.13685218016	3088269832	0.601509136187	0.60111, 0.60191	2476.90356072	0.000242847216874	0	None
SREBF1	Promoters	67635	423844937	Discarded	0.642634257152	243878	0.137203578742	3088269832	0.50543067841	0.50428, 0.50658	725.340038246	0.000696818942509	0	None
SREBF1	RefSeq_coding	17271	1129947427	MSPC_IDR	0.459965389665	167579	0.365878540864	3088269832	0.0940868488008	0.09215, 0.09602	79.9599026445	0.00117667537965	0	None
SREBF1	RefSeq_coding	17271	1129947427	MSPC	0.488536521266	2009075	0.365803802483	3088269832	0.122732718783	0.12217, 0.12329	361.044929652	0.000339937522184	0	None
SREBF1	RefSeq_coding	17271	1129947427	Discarded	0.496336297918	243878	0.365873343746	3088269832	0.130462954172	0.12886, 0.13207	133.75230847	0.000975407121302	0	None
SREBF1	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.114154433703	167579	0.0826655340945	3088269832	0.0314888996088	0.03038, 0.0326	46.8087039508	0.000672714622517	0	None
SREBF1	RefSeq_noncoding	8236	255298752	MSPC	0.104689917156	2009075	0.0826529065971	3088269832	0.0220370105588	0.02172, 0.02236	113.39120588	0.000194344970474	0	None
SREBF1	RefSeq_noncoding	8236	255298752	Discarded	0.106360121208	243878	0.0826653716275	3088269832	0.0236947495802	0.02278, 0.02461	42.4905154824	0.000557647967109	0	None
TCF12	CpG_islands	31144	24200434	MSPC_IDR	0.010048867637	951549	0.00783556141297	3088269832	0.00221330622404	0.00206, 0.00236	24.4818796122	9.04058944451e-05	0	None
TCF12	CpG_islands	31144	24200434	MSPC	0.0310551786668	3751032	0.00780800720288	3088269832	0.0232471714639	0.02317, 0.02332	510.31227577	4.55547956961e-05	0	None
TCF12	CpG_islands	31144	24200434	Discarded	0.0638726251359	210590	0.00783242195579	3088269832	0.0560402031801	0.05572, 0.05636	291.648105586	0.000192150067519	0	None
TCF12	DNase_clusters	2107358	458295457	MSPC_IDR	0.60983237875	951549	0.148256554457	3088269832	0.461575824294	0.46098, 0.46218	1266.36426831	0.000364488983023	0	None
TCF12	DNase_clusters	2107358	458295457	MSPC	0.62883557676	3751032	0.147814522689	3088269832	0.481021054071	0.48072, 0.48132	2619.04116032	0.000183663037206	0	None
TCF12	DNase_clusters	2107358	458295457	Discarded	0.491758907076	210590	0.148375358515	3088269832	0.34338354856	0.34211, 0.34466	443.252592425	0.000774690446099	0	None
TCF12	Enhancers	393964	586976760	MSPC_IDR	0.716424780621	951549	0.189904309322	3088269832	0.526520471299	0.52586, 0.52718	1308.84026332	0.000402280160579	0	None
TCF12	Enhancers	393964	586976760	MSPC	0.634448697199	3751032	0.189526133603	3088269832	0.444922563596	0.44459, 0.44526	2194.91880908	0.000202705704537	0	None
TCF12	Enhancers	226711	304136048	Discarded	0.331837542915	210590	0.0984651336875	3088269832	0.233372409227	0.2323, 0.23444	359.410569728	0.000649319827751	0	None
TCF12	Exons	313276	134968333	MSPC_IDR	0.0646366454732	951549	0.0436970910277	3088269832	0.0209395544455	0.02059, 0.02128	99.8991355579	0.000209606963349	0	None
TCF12	Exons	313276	134968333	MSPC	0.0795860766887	3751032	0.0436599067069	3088269832	0.0359261699818	0.03575, 0.0361	340.147950235	0.000105619245852	0	None
TCF12	Exons	313276	134968333	Discarded	0.0952937210042	210590	0.0437000246654	3088269832	0.0515936963388	0.05086, 0.05233	115.810288341	0.000445501838205	0	None
TCF12	Introns	172751	1580157646	MSPC_IDR	0.59663706584	951549	0.511638182953	3088269832	0.084998882887	0.08416, 0.08584	165.848028605	0.000512510661731	0	None
TCF12	Introns	172751	1580157646	MSPC	0.57004110601	3751032	0.511593381604	3088269832	0.0584477244065	0.05802, 0.05887	226.322299331	0.000258249958485	0	None
TCF12	Introns	172751	1580157646	Discarded	0.566377480519	210590	0.511660641422	3088269832	0.0547168390968	0.05293, 0.05651	50.2312866361	0.00108929798062	0	None
TCF12	Promoters	67635	423844937	MSPC_IDR	0.232737113131	951549	0.137214060005	3088269832	0.0955230531265	0.09494, 0.0961	270.749137861	0.000352810183926	0	None
TCF12	Promoters	67635	423844937	MSPC	0.260358679862	3751032	0.137093773958	3088269832	0.123264905904	0.12297, 0.12356	693.363506591	0.000177778185227	0	None
TCF12	Promoters	67635	423844937	Discarded	0.305407163649	210590	0.137232024365	3088269832	0.168175139284	0.16694, 0.16941	224.27294674	0.000749868148296	0	None
TCF12	RefSeq_coding	17271	1129947427	MSPC_IDR	0.459942199569	951549	0.365854656316	3088269832	0.0940875432529	0.09328, 0.0949	190.513187016	0.000493863678031	0	None
TCF12	RefSeq_coding	17271	1129947427	MSPC	0.441424802181	3751032	0.365791781968	3088269832	0.0756330202132	0.07522, 0.07604	303.925402671	0.000248853894898	0	None
TCF12	RefSeq_coding	17271	1129947427	Discarded	0.45024716156	210590	0.365877893144	3088269832	0.0843692684159	0.08264, 0.0861	80.3772980054	0.00104966539694	0	None
TCF12	RefSeq_noncoding	8236	255298752	MSPC_IDR	0.0990667857706	951549	0.0826621882454	3088269832	0.0164045975252	0.01594, 0.01687	58.101091596	0.000282345771389	0	None
TCF12	RefSeq_noncoding	8236	255298752	MSPC	0.0908331118388	3751032	0.0826573124089	3088269832	0.00817579942991	0.00794, 0.00841	57.4660815684	0.000142271740247	0	None
TCF12	RefSeq_noncoding	8236	255298752	Discarded	0.116410482879	210590	0.08266494166	3088269832	0.0337455412191	0.03276, 0.03473	56.2330080839	0.000600102010705	0	None
